timestamp,MUX1_0_pF,MUX1_1_pF,MUX1_2_pF,MUX1_3_pF,MUX2_0_pF,MUX2_1_pF,MUX2_2_pF,MUX2_3_pF
289.657,311.124849,290.285318,294.138132,294.305098,308.305419,288.637650,292.360745,293.098731
290.015,311.121019,290.286925,294.137744,294.292976,308.296429,288.635762,292.359847,293.179073
290.353,311.117236,290.288702,294.140417,294.278095,308.292372,288.636811,292.363266,293.150201
290.743,311.115694,290.287221,294.137830,294.335081,308.292695,288.635762,292.358394,293.114128
291.078,311.111631,290.284725,294.134081,294.300482,308.288638,288.636937,292.359933,293.100789
291.434,311.109062,290.285783,294.135460,294.287670,308.289836,288.637357,292.359334,293.172466
291.780,311.104672,290.285318,294.136365,294.261015,308.282414,288.634462,292.357326,293.139220
292.144,311.103411,290.287221,294.135460,294.324942,308.283014,288.635049,292.362197,293.115500
292.476,311.099908,290.283837,294.135201,294.303933,308.281170,288.637944,292.362796,293.104821
292.851,311.098040,290.286756,294.137529,294.283098,308.283659,288.642014,292.363351,293.171608
293.185,311.098974,290.285910,294.135762,294.264422,308.274347,288.633748,292.359933,293.141193
293.535,311.090848,290.284725,294.136667,294.318212,308.272826,288.637650,292.360445,293.116101
293.927,311.090240,290.286164,294.136667,294.295823,308.283014,288.639958,292.362796,293.113527
294.263,311.087672,290.284133,294.135762,294.275205,308.270290,288.638238,292.360146,293.161783
294.606,311.085477,290.286460,294.136365,294.364379,308.267248,288.636350,292.359078,293.136303
294.960,311.084870,290.286164,294.135762,294.312690,308.265635,288.637650,292.358095,293.114728
295.328,311.077631,290.283583,294.132012,294.286247,308.276191,288.635175,292.359078,293.113827
295.677,311.075717,290.284725,294.133434,294.266449,308.258490,288.638238,292.357027,293.153375
296.025,311.077024,290.286375,294.137830,294.355101,308.259135,288.637650,292.359334,293.133171
296.369,311.072915,290.286375,294.138434,294.307168,308.254803,288.637063,292.361898,293.115028
296.737,311.069739,290.285910,294.136667,294.282235,308.251069,288.636811,292.359334,293.185208
297.094,311.066611,290.285318,294.136063,294.262395,308.248534,288.637357,292.364419,293.148228
297.448,311.064696,290.285191,294.136365,294.344056,308.244570,288.638531,292.361001,293.134029
297.782,311.060307,290.284429,294.135460,294.303933,308.243648,288.635762,292.360745,293.119918
298.167,311.054330,290.284133,294.138132,294.274040,308.243326,288.637650,292.363266,293.181175
298.521,311.055264,290.286756,294.138348,294.257176,308.239592,288.640252,292.366770,293.145525
298.859,311.052415,290.285910,294.138046,294.336203,308.233693,288.637944,292.362197,293.129611
299.205,311.048353,290.287517,294.137443,294.298799,308.229914,288.639119,292.361001,293.115800
299.552,311.046112,290.287813,294.137443,294.271193,308.230835,288.640252,292.365018,293.175340
299.939,311.043030,290.286756,294.136365,294.241219,308.231158,288.639119,292.361898,293.136389
300.280,311.037661,290.285487,294.136365,294.328092,308.222171,288.634587,292.362197,293.132571
300.625,311.038921,290.287221,294.138132,294.301086,308.224337,288.637944,292.358779,293.111469
300.978,311.031684,290.286671,294.138046,294.265371,308.215304,288.639706,292.361300,293.162599
301.322,311.032291,290.285318,294.137744,294.255710,308.211617,288.634042,292.359633,293.142480
301.701,311.025101,290.283583,294.134598,294.316530,308.208530,288.636643,292.359334,293.127939
302.038,311.021926,290.285910,294.135762,294.287757,308.217839,288.637650,292.361898,293.112970
302.391,311.018798,290.284725,294.135762,294.259764,308.207608,288.637063,292.358480,293.158051
302.770,311.015297,290.285614,294.137529,294.356871,308.198899,288.635468,292.361898,293.138362
303.113,311.009321,290.287052,294.136365,294.312992,308.193922,288.634755,292.357326,293.120218
303.467,311.014083,290.287813,294.137830,294.281847,308.207608,288.637357,292.361898,293.115500
303.798,311.000545,290.283583,294.134899,294.260066,308.190236,288.635343,292.360745,293.155134
304.174,310.998958,290.285318,294.138434,294.345523,308.188346,288.637944,292.361300,293.132271
304.525,310.996437,290.286375,294.138434,294.306305,308.184015,288.638825,292.364163,293.116401
304.879,310.992049,290.286079,294.133693,294.277232,308.177748,288.639412,292.359548,293.185208
305.228,310.988314,290.285614,294.135762,294.259850,308.174707,288.637944,292.366001,293.149643
305.568,310.986681,290.286671,294.138434,294.337756,308.175905,288.638825,292.363864,293.131756
305.955,310.980752,290.285022,294.137830,294.300482,308.169086,288.638238,292.363650,293.112970
306.295,310.974731,290.286756,294.137227,294.277577,308.166921,288.641007,292.363565,293.179416
306.642,310.974731,290.286925,294.136667,294.262136,308.163834,288.637944,292.363052,293.141279
306.984,310.970063,290.287221,294.137744,294.332449,308.155771,288.634336,292.358779,293.120990
307.363,310.967216,290.286079,294.135460,294.294356,308.151717,288.636350,292.358950,293.102762
307.702,310.959048,290.284895,294.138046,294.277232,308.149551,288.637063,292.365915,293.173367
308.048,310.956481,290.285487,294.136667,294.256012,308.146741,288.637650,292.360745,293.140120
308.429,310.953681,290.285783,294.138951,294.326021,308.146418,288.637063,292.363864,293.119832
308.770,310.947707,290.283287,294.136667,294.297592,308.139001,288.637944,292.359847,293.096415
309.116,310.947100,290.286756,294.136667,294.278396,308.134348,288.637189,292.364804,293.163542
309.461,310.943600,290.282695,294.136667,294.264465,308.130571,288.635049,292.358693,293.133429
309.842,310.933846,290.284725,294.136925,294.316141,308.126287,288.635930,292.361898,293.106279
310.192,310.930439,290.284429,294.137744,294.293192,308.124398,288.633748,292.358095,293.095900
310.527,310.922599,290.283837,294.134899,294.274342,308.113803,288.639119,292.361300,293.150801
310.894,310.916206,290.285318,294.135460,294.350787,308.109197,288.639119,292.363351,293.129354
311.233,310.915273,290.283837,294.136925,294.306866,308.112882,288.641426,292.366471,293.102548
311.585,310.910653,290.281638,294.135201,294.289741,308.118179,288.638531,292.359847,293.097959
311.966,310.903420,290.283837,294.136667,294.275463,308.095563,288.638238,292.361599,293.148442
312.306,310.903654,290.283583,294.138046,294.340302,308.093352,288.639119,292.362497,293.119832
312.673,310.896141,290.284725,294.138046,294.301345,308.093675,288.639412,292.363266,293.096501
313.000,310.892735,290.283837,294.136925,294.288921,308.084371,288.639412,292.363351,293.183148
313.355,310.884477,290.282399,294.136667,294.272272,308.076910,288.639119,292.365018,293.146169
313.745,310.880091,290.283287,294.135201,294.329257,308.073502,288.635049,292.357881,293.110096
314.062,310.871926,290.282695,294.134296,294.292070,308.072258,288.637944,292.361898,293.095815
314.419,310.867494,290.281045,294.130244,294.280984,308.064199,288.637944,292.358779,293.175898
314.783,310.857510,290.280749,294.130848,294.265586,308.053653,288.634881,292.358693,293.140592
315.124,310.854618,290.282399,294.132012,294.317910,308.051489,288.635762,292.359847,293.106279
315.503,310.846501,290.280199,294.132313,294.273177,308.042509,288.637063,292.360445,293.078275
315.848,310.843935,290.281807,294.133175,294.279561,308.035971,288.634881,292.357582,293.166374
316.196,310.837031,290.281638,294.133434,294.251958,308.033484,288.634042,292.357497,293.128839
316.561,310.830734,290.280961,294.132227,294.312129,308.024782,288.631986,292.358181,293.103448
316.902,310.828262,290.282695,294.134382,294.296427,308.023861,288.634042,292.356429,293.095900
317.287,310.817860,290.281807,294.133434,294.274644,308.015481,288.631692,292.360745,293.161783
317.625,310.819446,290.283837,294.133693,294.253122,308.010509,288.635468,292.359633,293.133729
317.970,310.802142,290.284133,294.133434,294.305702,308.003096,288.636224,292.359548,293.103663
318.311,310.799670,290.280496,294.132012,294.285082,308.003418,288.632867,292.359933,293.104521
318.677,310.792161,290.283837,294.132012,294.261015,307.993474,288.637063,292.359548,293.150801
319.042,310.787730,290.283583,294.135201,294.351045,307.986338,288.635762,292.359933,293.125108
319.378,310.777331,290.283583,294.134382,294.300784,307.975152,288.635343,292.359548,293.105121
319.753,310.772621,290.283837,294.133994,294.274644,307.982610,288.635636,292.357326,293.104907
320.093,310.761988,290.280961,294.130848,294.254243,307.960560,288.634336,292.360232,293.146169
320.453,310.755414,290.281807,294.133779,294.339439,307.954438,288.634462,292.356728,293.118931
320.792,310.745948,290.280073,294.131710,294.290905,307.942931,288.633748,292.357027,293.089511
321.161,310.737415,290.281342,294.134598,294.289439,307.934232,288.630560,292.355531,293.178558
321.512,310.726785,290.279480,294.129081,294.249111,307.924291,288.630266,292.356429,293.134330
321.863,310.719885,290.279903,294.132917,294.327272,307.919367,288.631147,292.358095,293.119618
322.213,310.709814,290.276097,294.129684,294.286851,307.912188,288.633748,292.357326,293.106879
322.556,310.702915,290.276097,294.129943,294.257478,307.906021,288.630098,292.356728,293.157751
322.926,310.694710,290.278719,294.128779,294.222072,307.894839,288.630853,292.354762,293.120990
323.282,310.684082,290.277281,294.128865,294.313294,307.887706,288.628084,292.351258,293.107651
323.630,310.678115,290.275843,294.128563,294.258642,307.879700,288.628084,292.353010,293.080205
323.984,310.667441,290.276689,294.128563,294.252259,307.869761,288.631692,292.351856,293.149043
324.325,310.665483,290.280369,294.128262,294.229877,307.866955,288.630266,292.352925,293.124421
324.703,310.656441,290.278719,294.131150,294.310921,307.859501,288.625777,292.352412,293.115200
325.053,310.650475,290.280496,294.129167,294.285082,307.853336,288.628923,292.348139,293.093542
325.396,310.643857,290.279184,294.128865,294.248119,307.842433,288.629804,292.348395,293.141579
325.762,310.638544,290.279311,294.132831,294.247041,307.833784,288.628084,292.352027,293.126008
326.110,310.631321,290.279903,294.133132,294.304537,307.832588,288.630685,292.352626,293.111469
326.450,310.622792,290.279776,294.128779,294.274946,307.831944,288.627497,292.351856,293.096758
326.827,310.617527,290.278169,294.129081,294.252863,307.820167,288.627497,292.353309,293.140592
327.180,310.614964,290.281045,294.131408,294.338533,307.816119,288.630098,292.354378,293.120690
327.511,310.609651,290.279311,294.131150,294.296729,307.812071,288.630853,292.354976,293.104821
327.864,310.600239,290.278169,294.127012,294.267915,307.818281,288.628084,292.349506,293.090626
328.219,310.593622,290.279607,294.130546,294.252259,307.795329,288.627791,292.352711,293.134844
328.593,310.589894,290.278423,294.130244,294.328092,307.788522,288.628378,292.349805,293.112069
328.933,310.581042,290.277281,294.127400,294.288015,307.780795,288.627791,292.349207,293.092770
329.300,310.576709,290.277281,294.127917,294.267915,307.777437,288.626322,292.353480,293.169034
329.651,310.570745,290.279607,294.130546,294.252863,307.771505,288.629804,292.355531,293.129054
329.988,310.563477,290.279311,294.130546,294.319679,307.766216,288.629385,292.350660,293.103363
330.351,310.559750,290.278169,294.127658,294.282494,307.760697,288.627791,292.351258,293.080891
330.696,310.553461,290.275843,294.127615,294.266147,307.755731,288.627497,292.352626,293.158051
331.073,310.542793,290.275251,294.127098,294.254847,307.746718,288.628084,292.348310,293.122448
331.419,310.544656,290.278719,294.128865,294.308592,307.740832,288.625022,292.349207,293.090711
331.778,310.538367,290.275927,294.126796,294.262697,307.736187,288.623553,292.348139,293.062367
332.111,310.533942,290.278169,294.128477,294.266751,307.737429,288.626616,292.351557,293.149343
332.465,310.531473,290.279015,294.128865,294.249887,307.732463,288.629511,292.350959,293.125108
332.857,310.529610,290.279311,294.129382,294.301086,307.725980,288.624015,292.349506,293.084922
333.192,310.518943,290.279015,294.129943,294.286851,307.721014,288.628084,292.350660,293.077675
333.543,310.520480,290.278423,294.130546,294.265673,307.718531,288.628378,292.352113,293.139520
333.881,310.519549,290.277577,294.129684,294.255106,307.717611,288.626070,292.351557,293.114728
334.262,310.507345,290.278423,294.126796,294.294356,307.709565,288.628378,292.350062,293.082049
334.612,310.502594,290.276985,294.128477,294.276412,307.712646,288.629972,292.350959,293.079433
334.942,310.498496,290.280073,294.126193,294.263602,307.700554,288.629679,292.351557,293.137761
335.325,310.496633,290.278719,294.127960,294.342071,307.699635,288.630853,292.354078,293.109796
335.660,310.492208,290.277281,294.129382,294.292674,307.690026,288.629385,292.354677,293.088353
336.014,310.486247,290.280369,294.128865,294.276326,307.706439,288.632573,292.352412,293.090711
336.368,310.479355,290.277577,294.129684,294.257176,307.685383,288.626616,292.352326,293.132271
336.712,310.476607,290.276520,294.130848,294.332147,307.683820,288.632573,292.356429,293.111211
337.079,310.472788,290.279311,294.128176,294.286247,307.679820,288.631273,292.353779,293.087281
337.422,310.471251,290.278169,294.127615,294.268821,307.678303,288.630979,292.355275,293.168647
337.791,310.460867,290.275927,294.124727,294.247904,307.675453,288.628923,292.353010,293.127939
338.139,310.459936,290.276393,294.127313,294.320801,307.665892,288.630266,292.354762,293.109153
338.482,310.457468,290.274955,294.125029,294.279259,307.667455,288.634042,292.355531,293.090111
338.859,310.450902,290.275547,294.126710,294.258082,307.661847,288.633748,292.354976,293.156593
339.201,310.444849,290.276097,294.127012,294.238847,307.661571,288.631692,292.353309,293.125708
339.566,310.442055,290.275335,294.126796,294.309455,307.654768,288.627203,292.353865,293.108552
339.918,310.440192,290.275843,294.125029,294.261834,307.655366,288.633455,292.356129,293.080505
340.253,310.433534,290.272459,294.125029,294.251095,307.646357,288.630853,292.353480,293.146769
340.606,310.433301,290.277873,294.128262,294.227247,307.644518,288.630685,292.351258,293.119918
340.984,310.430135,290.275631,294.127012,294.298196,307.644840,288.630979,292.353010,293.105421
341.329,310.426643,290.274955,294.124727,294.275507,307.637072,288.627497,292.348395,293.090111
341.690,310.420404,290.274955,294.128865,294.245273,307.629305,288.624602,292.350062,293.139520
342.031,310.422919,290.273009,294.125331,294.232551,307.627191,288.628672,292.350660,293.117859
342.384,310.413793,290.273897,294.126193,294.292070,307.622825,288.627497,292.354164,293.104306
342.728,310.406298,290.274066,294.125633,294.263300,307.632430,288.628084,292.355360,293.095900
343.097,310.401875,290.274955,294.126495,294.238933,307.618183,288.630392,292.355830,293.136603
343.447,310.399734,290.276223,294.128477,294.332449,307.609543,288.629217,292.354677,293.120690
343.808,310.399082,290.276689,294.128176,294.287368,307.613863,288.634042,292.356728,293.102762
344.167,310.394985,290.277873,294.129081,294.258642,307.621906,288.628378,292.353010,293.094142
344.510,310.389027,290.278719,294.126495,294.238287,307.595895,288.626910,292.350361,293.127681
344.852,310.386885,290.277281,294.128865,294.323173,307.592495,288.625483,292.347156,293.112369
345.230,310.381532,290.276097,294.127960,294.281847,307.590059,288.626448,292.348694,293.095600
345.568,310.376831,290.277577,294.127012,294.253726,307.586613,288.626322,292.347242,293.154834
345.926,310.371804,290.276689,294.127615,294.236303,307.581053,288.624308,292.348908,293.121891
346.288,310.368359,290.276223,294.128779,294.316745,307.576366,288.625903,292.350660,293.110010
346.625,310.366776,290.275927,294.127098,294.276628,307.576091,288.628084,292.351856,293.089811
346.990,310.361098,290.276223,294.128477,294.252863,307.569566,288.626616,292.348609,293.146769
347.332,310.356397,290.277281,294.127615,294.236518,307.564926,288.626196,292.347242,293.114428
347.684,310.353604,290.275335,294.128262,294.307772,307.561250,288.621246,292.346943,293.097659
348.062,310.350812,290.276520,294.126796,294.262999,307.556885,288.623301,292.345789,293.069313
348.404,310.348252,290.276393,294.126710,294.254028,307.553761,288.621246,292.346088,293.137461
348.766,310.343877,290.276223,294.127098,294.236303,307.548524,288.624141,292.345789,293.117859
349.099,310.341689,290.274785,294.125029,294.299576,307.544848,288.620532,292.345789,293.091783
349.458,310.336989,290.274658,294.123348,294.274946,307.546043,288.623008,292.345191,293.070728
349.844,310.337920,290.275081,294.126796,294.248421,307.542643,288.623847,292.345490,293.127381
350.179,310.333545,290.271867,294.125029,294.244367,307.532766,288.618938,292.343524,293.106279
350.519,310.326657,290.273897,294.126796,294.293494,307.534282,288.624434,292.348011,293.084021
350.887,310.325075,290.276393,294.125633,294.269986,307.542000,288.621246,292.345191,293.075617
351.229,310.322283,290.275547,294.126710,294.254890,307.526886,288.620407,292.346643,293.126180
351.586,310.319118,290.277577,294.129081,294.329861,307.525600,288.624141,292.348908,293.099632
351.940,310.317257,290.274193,294.127960,294.285082,307.522246,288.623553,292.343140,293.075016
352.312,310.312836,290.273601,294.125891,294.266233,307.536763,288.620826,292.344037,293.068155
352.664,310.307485,290.277281,294.127615,294.254545,307.514208,288.619526,292.350062,293.125408
353.019,310.306554,290.274658,294.127098,294.317047,307.515448,288.621539,292.345191,293.090111
353.362,310.303157,290.275631,294.123865,294.281028,307.512600,288.621246,292.347541,293.074459
353.711,310.300598,290.275335,294.125331,294.267053,307.507042,288.622127,292.348908,293.160025
354.068,310.299388,290.274193,294.126193,294.250793,307.510763,288.628084,292.351856,293.121591
354.422,310.298457,290.274193,294.125633,294.303933,307.506123,288.623469,292.349506,293.086594
354.761,310.291245,290.273305,294.124426,294.275205,307.503046,288.624015,292.349592,293.068455
355.132,310.291245,290.271571,294.125633,294.265673,307.502724,288.628546,292.347242,293.151402
355.486,310.290268,290.277577,294.127917,294.250189,307.499325,288.626616,292.351557,293.117559
355.823,310.285289,290.275547,294.125029,294.297290,307.495283,288.624896,292.350959,293.078361
356.178,310.280590,290.274785,294.125029,294.256874,307.493446,288.630853,292.352412,293.061209
356.533,310.281520,290.275547,294.126408,294.249887,307.491930,288.626322,292.350062,293.138362
356.900,310.275844,290.273305,294.124727,294.230179,307.487889,288.623301,292.348310,293.105722
357.239,310.273704,290.270513,294.124727,294.282494,307.487889,288.624141,292.350361,293.073644
357.605,310.269889,290.270809,294.123865,294.275722,307.485408,288.623553,292.349506,293.075702
357.961,310.268679,290.273897,294.124426,294.259160,307.482928,288.627203,292.350361,293.140421
358.300,310.272680,290.274785,294.124124,294.243505,307.476131,288.623553,292.347156,293.110911
358.664,310.262073,290.273305,294.127313,294.291207,307.472090,288.624308,292.349506,293.084322
359.015,310.267749,290.277577,294.125891,294.269943,307.484122,288.626448,292.349592,293.083464
359.384,310.264864,290.276097,294.125848,294.251958,307.472411,288.626910,292.348395,293.129697
359.730,310.261468,290.275927,294.128779,294.336462,307.469931,288.627203,292.351557,293.110611
360.095,310.260491,290.277873,294.128779,294.285686,307.468691,288.626616,292.350062,293.083464
360.469,310.254815,290.274193,294.124426,294.262395,307.481091,288.622127,292.345789,293.087281
360.780,310.254815,290.277281,294.128176,294.244971,307.464053,288.626616,292.350660,293.123564
361.148,310.254210,290.275843,294.127012,294.325805,307.463456,288.626910,292.348694,293.099117
361.509,310.251093,290.276393,294.127313,294.275507,307.461573,288.629217,292.346088,293.072486
361.855,310.248953,290.276223,294.128262,294.258384,307.456613,288.628672,292.348395,293.154834
362.206,310.248860,290.278719,294.127313,294.240615,307.457578,288.627497,292.351258,293.116401
362.568,310.242068,290.272755,294.126193,294.315063,307.448852,288.621246,292.345191,293.099031
362.921,310.240440,290.274362,294.124727,294.272875,307.448255,288.623553,292.345490,293.084322
363.255,310.236347,290.273601,294.125633,294.247602,307.446097,288.623553,292.347840,293.143252
363.631,310.232300,290.275547,294.127615,294.228713,307.445822,288.626616,292.347455,293.111211
363.987,310.237649,290.277873,294.128176,294.306003,307.444260,288.622127,292.346943,293.103749
364.351,310.234160,290.278169,294.127615,294.267053,307.443663,288.623301,292.350959,293.084021
364.692,310.232625,290.278719,294.128477,294.242685,307.442975,288.630098,292.350361,293.138919
365.042,310.226997,290.276816,294.128176,294.225522,307.438704,288.623301,292.346943,293.114900
365.397,310.226671,290.276985,294.129943,294.297290,307.435582,288.623301,292.348310,293.099932
365.748,310.223834,290.274785,294.123564,294.271754,307.437464,288.624602,292.348011,293.089811
366.087,310.224438,290.274785,294.126193,294.238847,307.434985,288.628378,292.351856,293.134330
366.470,310.221647,290.275547,294.126193,294.237079,307.428786,288.624896,292.349805,293.116401
366.829,310.218159,290.276393,294.127313,294.290905,307.431220,288.630685,292.353010,293.101390
367.171,310.214438,290.275335,294.127313,294.263904,307.436821,288.626616,292.350660,293.090926
367.509,310.212903,290.277577,294.129684,294.241219,307.427225,288.628672,292.357027,293.133729
367.867,310.211275,290.276393,294.127098,294.327186,307.429383,288.630853,292.352925,293.110311
368.248,310.210437,290.276689,294.127917,294.285988,307.423827,288.630853,292.355531,293.096758
368.603,310.206903,290.275335,294.126796,294.260368,307.438980,288.625777,292.349293,293.086594
368.918,310.209135,290.279015,294.129382,294.243505,307.419832,288.628084,292.351856,293.125923
369.299,310.209414,290.277873,294.128176,294.318816,307.421348,288.627203,292.352027,293.108938
369.644,310.202530,290.276393,294.126150,294.279561,307.413588,288.627203,292.349293,293.084922
369.996,310.204112,290.274658,294.126193,294.259764,307.412440,288.627497,292.350660,293.157150
370.333,310.200949,290.275843,294.127098,294.245273,307.412073,288.624015,292.352113,293.119317
370.725,310.200623,290.276689,294.125891,294.309541,307.406793,288.621833,292.346088,293.095000
371.076,310.194670,290.275631,294.125331,294.273177,307.408400,288.628672,292.350361,293.074716
371.431,310.196298,290.275927,294.126193,294.260713,307.407757,288.628084,292.352113,293.149901
371.777,310.195042,290.275927,294.125891,294.249327,307.405278,288.627497,292.351557,293.119918
372.118,310.190950,290.276097,294.126193,294.300482,307.400916,288.625483,292.349506,293.091012
372.469,310.186857,290.274066,294.126710,294.258944,307.400916,288.625903,292.351258,293.057478
372.811,310.182764,290.275251,294.126710,294.261834,307.398162,288.625483,292.347541,293.139220
373.188,310.184997,290.275547,294.126495,294.242383,307.399080,288.628378,292.352113,293.121891
373.518,310.183462,290.276223,294.127960,294.293192,307.396279,288.627791,292.351557,293.081105
373.887,310.184671,290.274193,294.128176,294.278181,307.397244,288.625483,292.349506,293.071671
374.241,310.180020,290.275251,294.125891,294.256313,307.395040,288.627203,292.352412,293.134029
374.593,310.183741,290.273009,294.125891,294.245273,307.390770,288.623008,292.346387,293.102162
374.947,310.177090,290.274362,294.126193,294.287066,307.384848,288.625189,292.349805,293.077460
375.288,310.174626,290.275547,294.126495,294.268821,307.395361,288.627203,292.347156,293.073644
375.642,310.171138,290.276689,294.127658,294.258082,307.384206,288.624015,292.349891,293.129054
376.024,310.174719,290.277577,294.129081,294.333312,307.384894,288.625022,292.348694,293.100489
376.370,310.171835,290.276097,294.127658,294.283400,307.381130,288.624015,292.350959,293.078532
376.722,310.168394,290.274955,294.126796,294.267355,307.377136,288.624728,292.348694,293.083464
377.072,310.167138,290.276223,294.127098,294.250189,307.378697,288.622714,292.348310,293.122191
377.411,310.167138,290.276985,294.126408,294.322052,307.374657,288.623847,292.347840,293.092770
377.765,310.162814,290.275251,294.124426,294.277793,307.372454,288.621539,292.347455,293.078275
378.137,310.163976,290.275081,294.124124,294.259160,307.370939,288.621833,292.344592,293.150201
378.501,310.160163,290.276393,294.126796,294.240055,307.371857,288.623301,292.350361,293.115800
378.827,310.161791,290.276520,294.125633,294.311827,307.370021,288.623301,292.346088,293.097873
379.181,310.162116,290.274658,294.125029,294.273738,307.370618,288.624728,292.344037,293.078532
379.560,310.155931,290.272755,294.124124,294.250793,307.366303,288.620407,292.348395,293.145010
379.904,310.158722,290.273601,294.125891,294.229274,307.365063,288.622714,292.343439,293.108037
380.243,310.153699,290.276097,294.127098,294.304321,307.363824,288.621833,292.345789,293.096758
380.622,310.151142,290.272755,294.125331,294.265673,307.362906,288.620826,292.343823,293.069313
380.967,310.148026,290.275631,294.126193,294.241521,307.355194,288.618770,292.340320,293.131670
381.318,310.148956,290.274785,294.124124,294.221425,307.352716,288.622420,292.344892,293.112369
381.658,310.147980,290.276689,294.126710,294.299058,307.358866,288.622420,292.347156,293.112369
382.043,310.142400,290.273601,294.125029,294.267915,307.356434,288.620239,292.346387,293.080505
382.394,310.145562,290.275843,294.127012,294.239753,307.353634,288.625483,292.348310,293.130812
382.740,310.143656,290.276816,294.127098,294.233715,307.354827,288.621833,292.347156,293.112069
383.097,310.141703,290.275927,294.126150,294.290302,307.353909,288.625483,292.346857,293.095900
383.437,310.142726,290.276689,294.129684,294.260928,307.362309,288.625315,292.349805,293.087452
383.782,310.144260,290.279607,294.128865,294.237769,307.355745,288.625777,292.351557,293.128539
384.172,310.138308,290.273601,294.125633,294.321750,307.349916,288.625189,292.348310,293.106879
384.520,310.137146,290.276520,294.126193,294.283616,307.348952,288.627791,292.348139,293.092169
384.845,310.138587,290.274658,294.126796,294.257478,307.348080,288.623008,292.347242,293.082563
385.228,310.133566,290.274955,294.127400,294.237985,307.344041,288.623301,292.349891,293.123049
385.570,310.127010,290.274193,294.125331,294.316745,307.340323,288.621539,292.344892,293.100789
385.921,310.132961,290.276985,294.127313,294.278957,307.343444,288.626196,292.346088,293.083764
386.275,310.129474,290.277577,294.127098,294.259462,307.343077,288.629217,292.351557,293.158652
386.613,310.130497,290.275843,294.127313,294.242685,307.344683,288.624896,292.354078,293.120776
386.970,310.125150,290.275631,294.125891,294.309239,307.340323,288.623008,292.348395,293.097359
387.321,310.127010,290.276393,294.128779,294.273177,307.340644,288.628084,292.352412,293.075402
387.708,310.125150,290.274955,294.125633,294.259850,307.337845,288.629217,292.350660,293.147284
388.047,310.127010,290.279015,294.129382,294.247602,307.339726,288.631986,292.356129,293.117259
388.393,310.122918,290.277281,294.127313,294.301345,307.339726,288.626322,292.354976,293.091569
388.736,310.124174,290.277281,294.127917,294.267053,307.339084,288.629972,292.352925,293.062667
389.123,310.121384,290.275843,294.128262,294.260928,307.336605,288.625483,292.351258,293.139220
389.475,310.121059,290.276985,294.128865,294.242987,307.331327,288.627497,292.348908,293.116701
389.798,310.119199,290.276393,294.126495,294.290905,307.334448,288.626070,292.351856,293.078833
390.172,310.118594,290.275631,294.127313,294.277577,307.334127,288.626322,292.349293,293.066397
390.516,310.117897,290.275843,294.125029,294.256615,307.326738,288.622714,292.348395,293.128839
390.874,310.113852,290.273897,294.128176,294.249025,307.325774,288.624896,292.349293,293.106579
391.214,310.119199,290.275843,294.128262,294.287066,307.332016,288.625315,292.348908,293.076474
391.568,310.121663,290.273897,294.126495,294.272875,307.344959,288.621833,292.344592,293.074244
391.954,310.125150,290.276223,294.125891,294.256012,307.332612,288.622127,292.344122,293.121676
392.295,310.120733,290.274785,294.127313,294.332492,307.331052,288.619358,292.345490,293.095900
392.647,310.124220,290.275547,294.126495,294.282451,307.336009,288.623008,292.343823,293.076002
392.983,310.127382,290.276393,294.126495,294.265888,307.339084,288.626616,292.350062,293.083764
393.363,310.129195,290.276689,294.126495,294.247343,307.341562,288.626070,292.348139,293.115800
393.725,310.129474,290.276393,294.126150,294.321448,307.339405,288.621246,292.344336,293.092169
394.074,310.137704,290.277873,294.127400,294.278698,307.342159,288.617050,292.340619,293.073044
394.420,310.139006,290.276097,294.126710,294.258944,307.341884,288.617638,292.342371,293.145311
394.757,310.143656,290.275335,294.125331,294.238071,307.350558,288.620826,292.349506,293.114042
395.131,310.144864,290.275335,294.126710,294.310059,307.352073,288.621246,292.344336,293.085136
395.467,310.153048,290.275251,294.125331,294.274946,307.364145,288.622714,292.344892,293.079133
395.830,310.157094,290.273601,294.127012,294.252561,307.362309,288.621539,292.345191,293.144153
396.177,310.163651,290.277281,294.128563,294.231947,307.374060,288.624602,292.348310,293.110311
396.534,310.170208,290.277873,294.129382,294.305702,307.378697,288.624141,292.346857,293.094743
396.876,310.177090,290.278169,294.126796,294.270201,307.390082,288.625315,292.344592,293.076774
397.248,310.180578,290.277577,294.126710,294.244453,307.390770,288.622714,292.343738,293.131970
397.588,310.190019,290.278719,294.126495,294.226428,307.396325,288.622127,292.344037,293.116958
397.951,310.195042,290.278169,294.128176,294.296729,307.405875,288.625777,292.348139,293.100232
398.304,310.201228,290.275927,294.128779,294.272358,307.418593,288.625483,292.348395,293.085522
398.646,310.211926,290.278719,294.128176,294.242383,307.420154,288.624308,292.347455,293.131198
399.022,310.218810,290.280369,294.129943,294.238071,307.433102,288.627791,292.346558,293.111211
399.376,310.226066,290.276689,294.129382,294.292674,307.435260,288.624728,292.346088,293.095600
399.721,310.234160,290.279015,294.132313,294.267657,307.456338,288.623008,292.351856,293.090711
400.079,310.246720,290.279311,294.129382,294.242383,307.457853,288.626910,292.353224,293.130898
400.428,310.253885,290.279015,294.127615,294.327488,307.467773,288.628378,292.349805,293.111469
400.782,310.264259,290.277281,294.129382,294.285686,307.479530,288.625903,292.348139,293.090411
401.124,310.273704,290.277281,294.128779,294.262697,307.483204,288.626070,292.349506,293.089811
