timestamp,CH0_pF
46.266,321.503413,252.944942
46.372,321.880078,252.945707
46.479,321.657737,252.944177
46.585,321.340830,252.945220
46.692,321.608700,252.942403
46.798,322.218032,252.943064
46.905,321.844183,252.944177
47.012,321.774517,252.944455
47.126,322.442552,252.944177
47.234,322.433359,252.943690
47.337,322.273638,252.945463
47.447,322.298006,252.943307
47.554,322.177123,252.944455
