timestamp,CH0_pF
24.241,335.966519,252.943168
24.348,336.888622,252.945463
24.454,335.952177,252.944455
24.577,336.090049,252.944455
24.668,335.872767,252.944698
24.792,326.110088,252.944177
24.896,322.951094,252.944455
24.988,323.149270,252.944942
25.094,324.134995,252.946750
25.201,324.317853,252.945463
25.308,324.566809,252.945463
25.414,329.420784,252.946854
25.525,332.868877,252.945220
25.629,333.425553,252.945985
25.734,332.487798,252.948384
25.840,334.876258,252.946089
25.947,331.059173,252.946472
26.053,331.951104,252.944698
26.159,332.699368,252.943412
26.267,334.346293,252.943690
26.372,333.714981,252.941534
26.479,328.839799,252.944455
26.586,328.058452,252.947237
26.692,328.025847,252.947863
26.799,332.046979,252.946576
26.905,333.737760,252.946576
27.025,333.726551,252.945985
27.132,335.131534,252.945707
27.239,325.223721,252.944177
27.347,324.258966,252.945707
27.451,326.482712,252.945985
27.559,332.316206,252.946854
27.650,329.563597,252.946089
27.757,326.341762,252.944177
27.864,324.044611,252.946854
27.970,334.848955,252.947098
28.077,333.711004,252.945811
28.185,337.555414,252.946333
28.289,337.798861,252.945707
28.397,337.296117,252.944455
28.510,337.180022,252.943690
28.610,338.689689,252.944942
28.716,345.078041,252.946333
28.822,348.186356,252.944942
28.928,351.801002,252.946333
29.035,351.093256,252.946576
29.141,350.476385,252.946576
29.248,350.528489,252.946854
29.354,347.376303,252.945811
29.463,338.396411,252.943168
29.568,338.384291,252.945985
29.674,338.411272,252.945463
29.786,338.269975,252.943690
29.887,338.404527,252.944455
29.994,338.683252,252.946854
30.103,338.616098,252.946089
30.207,338.483428,252.945985
30.320,338.555290,252.944942
30.426,338.617416,252.944177
30.532,338.395410,252.947098
30.634,338.123078,252.946089
30.742,338.405528,252.945463
30.852,337.277655,252.944455
30.956,326.808678,252.944942
31.058,325.069324,252.947098
31.164,334.322728,252.944698
31.276,334.067975,252.948141
31.379,335.813031,252.945707
31.483,333.246049,252.947376
31.593,332.419731,252.945707
31.703,335.928137,252.948384
31.805,335.357126,252.948628
31.910,335.804015,252.945707
32.020,335.818035,252.944942
32.122,338.985022,252.945707
32.228,339.052968,252.947237
32.337,338.953222,252.945220
32.443,338.901516,252.943933
32.551,339.093238,252.943690
32.656,336.577818,252.944942
32.766,337.205187,252.946576
32.867,339.508333,252.948141
32.975,337.840915,252.947376
33.080,336.708054,252.946854
33.186,336.183262,252.946576
33.301,335.830387,252.945707
33.403,335.668603,252.946576
33.512,338.485115,252.945463
33.619,338.585033,252.946472
33.722,337.535567,252.945220
33.831,337.002215,252.944942
33.931,336.789109,252.944698
34.043,336.911713,252.945220
34.149,336.426959,252.946854
34.254,336.690319,252.944177
34.367,337.179655,252.945985
34.464,337.048161,252.946576
34.569,337.179655,252.944942
34.676,337.179655,252.945463
34.782,337.179655,252.945707
34.889,337.178344,252.948141
34.995,323.730209,252.946993
35.103,318.662144,252.946472
35.208,321.422939,252.946576
35.314,321.259778,252.947515
35.421,320.875366,252.947863
35.528,320.381832,252.948280
35.643,320.072224,252.946750
35.744,320.396886,252.946089
35.853,317.201737,252.945220
35.959,320.884984,252.945707
36.062,321.063703,252.946333
36.166,321.102063,252.947098
36.272,321.175040,252.944698
36.378,321.205695,252.943933
36.490,320.850370,252.945463
36.594,321.239728,252.943933
