timestamp,CH0_pF
41.486,487.289195,252.947863
41.592,488.890578,252.949671
41.704,489.972873,252.948384
41.808,489.853756,252.947758
41.912,489.816850,252.945463
42.018,489.997368,252.946854
42.125,490.461757,252.946854
42.240,491.067335,252.944942
42.338,490.865475,252.946576
42.449,491.114588,252.946993
42.553,491.025417,252.948384
42.656,459.348550,252.947863
42.763,459.319367,252.946854
42.874,459.349042,252.948141
42.984,459.362733,252.945707
43.083,459.913072,252.946854
43.189,459.494671,252.945707
43.295,459.336745,252.944698
43.410,460.818324,252.944455
43.508,486.993452,252.944698
43.617,469.731185,252.946333
43.724,475.020430,252.946333
43.828,477.582154,252.947863
43.935,515.912608,252.947098
44.047,524.981073,252.946854
44.148,526.595350,252.947376
44.259,524.982069,252.946089
44.361,525.722239,252.944942
44.467,521.222031,252.947376
44.573,527.352175,252.944698
44.683,527.676298,252.945463
44.789,527.563745,252.945985
44.893,527.536063,252.946854
45.004,525.459192,252.947619
45.106,524.626332,252.947758
45.213,523.055813,252.945463
45.319,512.740614,252.946854
45.427,516.953224,252.946854
45.532,511.120162,252.947098
45.643,511.452838,252.943412
45.745,510.266254,252.942125
45.852,511.001618,252.944455
45.962,511.841679,252.944177
46.064,513.096210,252.944455
46.175,514.558364,252.945463
46.280,510.715858,252.942647
46.384,515.082740,252.944177
46.498,521.850313,252.944698
46.599,519.435852,252.945707
46.708,525.008061,252.945985
46.814,499.190297,252.946089
46.916,511.040394,252.944177
47.023,511.219779,252.947376
47.134,498.812520,252.947376
47.237,501.235655,252.946576
47.350,498.475508,252.944698
47.448,513.879131,252.945220
47.555,505.433838,252.947098
47.666,520.239513,252.945220
47.769,522.012050,252.945463
47.874,521.479424,252.946854
47.986,525.793795,252.947098
48.090,526.276493,252.949149
48.194,526.679586,252.947619
48.300,521.378456,252.950158
48.411,520.326398,252.945463
48.515,519.184730,252.947619
48.627,520.660865,252.946854
48.728,525.651795,252.949914
48.833,500.621111,252.948384
48.940,513.509148,252.944455
49.048,519.001646,252.947237
49.162,509.080347,252.946993
49.262,518.996750,252.947098
49.365,519.154357,252.945463
49.472,518.503615,252.944177
49.586,514.203512,252.943933
49.685,516.904835,252.944177
49.796,519.110956,252.943933
49.901,504.990055,252.944698
50.004,500.886305,252.945707
50.111,495.815048,252.944942
50.218,494.804061,252.945707
50.333,508.076802,252.943412
50.434,517.140223,252.944942
50.537,516.583510,252.946854
50.643,504.620811,252.944942
50.758,522.974601,252.946472
50.860,522.421952,252.947376
50.965,524.113851,252.947619
51.073,522.512040,252.947619
51.178,520.959801,252.947619
51.282,521.344149,252.947098
51.388,522.924991,252.947619
51.500,522.906179,252.946089
51.604,523.150717,252.945707
51.716,522.767790,252.943412
51.818,522.696933,252.942403
51.921,523.383128,252.944455
52.027,524.448099,252.944942
52.136,525.347827,252.945220
52.243,526.123414,252.944698
52.347,526.624560,252.945811
52.456,527.549402,252.945463
52.560,527.424556,252.946228
52.667,527.647504,252.945220
52.783,527.551508,252.944698
52.880,527.534960,252.944455
52.990,527.596143,252.943933
53.093,527.868482,252.945220
53.199,526.516034,252.945707
53.317,514.943779,252.945985
53.416,509.540822,252.944942
53.525,466.290975,252.945220
53.626,460.057482,252.942647
53.731,459.252321,252.943690
53.838,459.730230,252.946333
53.953,459.446203,252.944455
54.056,459.131462,252.945463
54.158,459.119747,252.945220
54.271,458.784708,252.945463
54.371,458.841178,252.945707
54.476,458.772843,252.946089
54.582,459.085834,252.945220
54.695,459.209462,252.944698
54.797,459.984858,252.941256
54.901,460.302176,252.941882
55.011,460.688220,252.943690
55.116,459.648901,252.943933
55.221,477.056839,252.943933
55.327,459.724321,252.944942
55.438,460.086240,252.943412
55.544,460.298970,252.943690
55.652,458.992469,252.944455
55.756,459.314367,252.944177
55.859,459.770862,252.944698
55.966,466.434283,252.942890
56.078,469.278001,252.943307
56.181,462.512555,252.942647
56.292,459.268303,252.945463
56.392,459.601886,252.943168
56.498,464.942417,252.943690
56.610,459.111063,252.943551
56.713,459.792370,252.943690
56.817,459.490898,252.946089
56.927,459.960051,252.944455
57.033,459.952248,252.943168
57.137,459.271007,252.943690
57.243,459.132772,252.945220
57.352,459.289285,252.946089
57.462,459.023915,252.945463
57.563,458.812042,252.944942
57.669,458.926721,252.946089
57.775,458.956850,252.943933
57.888,458.869908,252.945811
57.992,458.836595,252.945220
58.102,458.621248,252.944942
58.204,458.354151,252.945707
58.308,458.157264,252.944698
58.414,458.160857,252.946333
58.528,458.396404,252.946333
58.627,458.402370,252.948628
58.736,458.399673,252.947619
58.839,458.683088,252.946854
58.946,458.454684,252.945220
59.052,458.223669,252.945463
59.161,458.048253,252.946089
59.272,457.868691,252.945463
59.373,457.512483,252.945220
59.478,455.860274,252.944942
59.584,455.192676,252.945707
59.695,455.613090,252.945707
59.799,455.310737,252.944698
59.908,455.646874,252.945220
60.010,455.904059,252.944942
60.116,456.222325,252.946333
60.223,456.317227,252.943412
60.341,456.149687,252.943933
60.439,455.857112,252.946576
60.546,455.488680,252.947619
60.649,455.527877,252.947619
60.760,455.696058,252.945220
60.861,455.861653,252.949149
60.968,456.030418,252.946576
61.083,456.142384,252.946333
61.185,456.096294,252.945811
61.288,456.022306,252.945463
61.399,455.937387,252.943412
61.501,455.865626,252.943168
61.606,456.006002,252.943412
61.713,455.809282,252.944177
61.826,455.890923,252.943412
61.930,456.061488,252.943690
62.032,456.145629,252.943690
62.143,456.224192,252.943933
62.246,456.215588,252.943412
62.351,456.294575,252.944455
62.468,456.621040,252.945220
62.571,456.679399,252.944455
62.671,456.876747,252.945707
62.781,456.943207,252.946576
62.884,456.699315,252.947863
62.990,456.689398,252.947237
63.105,456.753624,252.943933
63.208,456.975426,252.945707
63.318,458.495152,252.943690
63.419,466.552329,252.944698
63.522,471.266316,252.946854
63.629,507.714886,252.947863
63.741,509.213958,252.947863
63.845,497.419696,252.947237
63.948,520.479480,252.944942
64.058,514.801002,252.948384
64.161,520.291307,252.947863
64.267,513.333795,252.945707
64.382,505.383151,252.947619
64.486,511.717901,252.945811
64.589,518.386572,252.944177
64.698,517.156201,252.946089
64.803,520.968861,252.943412
64.906,523.003122,252.945220
65.012,523.012135,252.944942
65.122,526.345160,252.943690
65.229,522.471493,252.945707
65.332,522.928951,252.944177
65.442,484.697245,252.945463
65.545,487.034779,252.944698
65.651,481.417656,252.946089
65.758,481.751179,252.945707
65.870,481.901189,252.944942
65.970,481.986463,252.948141
66.080,482.035703,252.943064
66.183,482.063843,252.944455
66.290,482.008092,252.946854
66.407,482.218658,252.946854
66.503,483.181101,252.945811
66.616,482.215403,252.946472
66.718,484.352780,252.946089
66.823,484.607905,252.944177
66.929,483.077700,252.946089
67.039,483.094990,252.945707
67.148,489.295918,252.944455
67.249,483.236255,252.944698
67.355,524.759369,252.942890
67.461,527.977917,252.941638
67.570,528.114205,252.943168
67.676,528.254162,252.943168
67.781,528.480639,252.943307
67.889,528.102352,252.944455
67.994,525.608797,252.944455
68.100,526.917793,252.946472
68.214,526.913688,252.945463
68.315,527.283416,252.943690
68.419,527.086535,252.943933
68.527,526.810080,252.945463
68.633,527.034752,252.942647
68.739,527.546895,252.945463
68.853,526.966955,252.944177
68.955,526.058584,252.946576
69.062,515.520898,252.943168
69.167,522.566143,252.943933
69.270,522.709599,252.945707
69.377,522.723255,252.944942
69.491,522.649835,252.947376
69.593,524.622751,252.946089
69.701,526.107730,252.944942
69.803,526.291285,252.946089
69.909,526.482333,252.945220
70.020,526.464433,252.946576
70.129,526.368152,252.942647
70.231,525.556728,252.943933
70.337,524.321340,252.945707
70.441,522.068053,252.944177
70.558,521.707694,252.944698
70.661,522.190065,252.945985
70.762,522.697923,252.946089
70.878,523.153689,252.944177
70.977,521.874500,252.946089
71.081,522.009976,252.946333
71.187,522.177911,252.945220
71.302,522.170402,252.948002
71.400,522.550613,252.945985
71.509,522.010963,252.947376
71.612,522.066176,252.946472
71.719,523.910949,252.946228
71.832,522.102528,252.942403
71.939,521.976102,252.945463
72.049,521.828596,252.945463
72.147,521.323546,252.946750
72.251,516.854505,252.944942
72.357,520.760548,252.945220
72.473,521.524297,252.946854
72.570,522.709599,252.948002
72.680,522.705938,252.945707
72.783,522.583453,252.947098
72.889,522.625992,252.946576
73.002,522.534293,252.945811
73.105,522.382800,252.945985
73.209,522.492260,252.946089
73.319,522.682684,252.947758
73.425,523.062549,252.944698
73.528,521.874993,252.944177
73.635,481.774550,252.946333
73.747,469.626189,252.944942
73.851,457.941401,252.943412
73.962,454.319007,252.945220
74.063,453.060308,252.944942
74.169,452.767478,252.945463
74.274,452.931047,252.945220
74.390,452.965506,252.945811
74.489,452.965907,252.943690
74.597,453.345291,252.944455
74.706,453.459035,252.945220
74.807,452.432578,252.945463
74.912,452.207321,252.946089
75.019,452.174308,252.946854
75.134,454.174949,252.945707
75.234,455.082424,252.945707
75.338,456.288729,252.944455
75.450,458.576185,252.944942
75.552,467.479094,252.945707
75.658,482.703363,252.944455
75.764,479.589539,252.945811
75.874,471.395850,252.944455
75.981,455.162986,252.946228
76.083,455.816091,252.946854
76.193,456.829655,252.945220
76.297,457.000406,252.945707
76.404,456.674847,252.943933
76.518,456.901637,252.943168
76.622,456.975833,252.948141
76.723,457.278980,252.949671
76.834,457.366381,252.946993
76.936,457.724871,252.948384
77.042,457.964580,252.946854
77.149,461.560027,252.946576
77.261,480.791039,252.949149
77.365,483.162306,252.947098
77.474,486.689765,252.946854
77.574,488.176116,252.946993
77.681,490.521824,252.944942
77.795,492.564408,252.946089
77.897,493.989942,252.948141
78.000,495.645044,252.950436
78.109,496.469477,252.949393
78.213,495.841894,252.949671
78.332,495.527850,252.947863
78.430,495.623525,252.949914
78.536,496.081033,252.946089
78.647,496.133301,252.947619
78.749,496.012547,252.949393
78.852,496.175397,252.947515
78.958,496.836032,252.949671
79.064,496.917828,252.950158
79.177,496.449466,252.945811
79.278,496.631627,252.948384
79.392,496.760962,252.946750
79.493,496.644393,252.947619
79.597,496.775662,252.947376
79.704,496.916358,252.949671
79.815,496.976109,252.948141
79.919,497.055088,252.948002
80.024,496.955149,252.949914
80.135,496.783013,252.945463
80.241,497.023273,252.943933
80.343,496.914887,252.944698
80.450,497.254318,252.946089
80.561,497.417303,252.945463
80.666,497.489479,252.947098
80.776,497.406441,252.948384
80.877,497.425127,252.947098
80.982,498.046779,252.947863
81.088,497.922395,252.946576
81.204,497.985734,252.946993
81.301,497.817686,252.944942
81.411,497.870774,252.947863
81.515,497.599429,252.946089
81.620,495.768142,252.946333
81.727,493.638731,252.947863
81.839,495.614277,252.946854
81.941,496.066363,252.945707
82.052,496.786412,252.946854
82.154,497.004149,252.947619
82.259,496.942831,252.947098
82.365,495.493706,252.943412
82.483,491.861404,252.944455
82.579,456.144169,252.941638
82.692,456.536934,252.942647
82.793,456.585770,252.942403
82.898,456.850475,252.945463
83.005,456.955492,252.943412
83.117,456.942394,252.944177
83.220,456.957770,252.943412
83.324,456.958665,252.942125
83.432,457.186475,252.945707
83.538,457.388703,252.944455
83.643,457.442560,252.944942
83.749,494.619954,252.942890
83.861,498.108757,252.944177
83.965,497.006080,252.945463
84.075,460.512418,252.944177
84.178,452.186327,252.943168
84.282,453.656054,252.945811
84.388,482.698605,252.945707
84.499,460.390583,252.944455
84.602,462.186401,252.944455
84.718,463.467279,252.943933
84.817,482.145024,252.945707
84.920,495.933350,252.944455
85.027,495.568863,252.943412
85.140,491.224933,252.943412
85.242,489.006031,252.944177
85.349,496.440654,252.943412
85.453,504.657379,252.942647
85.559,505.779333,252.945707
85.671,506.310454,252.946854
85.774,506.467671,252.946228
85.885,501.393467,252.947098
85.988,467.584485,252.949149
86.091,468.067390,252.947863
86.198,467.905668,252.945220
86.311,468.976653,252.946576
86.410,472.541094,252.944455
86.519,480.875501,252.945220
86.623,470.719815,252.944942
86.730,472.592097,252.944942
86.844,473.531404,252.943412
86.946,473.718425,252.944942
87.049,474.190913,252.945220
87.159,473.260576,252.944455
87.263,470.922563,252.945707
87.368,474.629867,252.944177
87.479,477.401666,252.942890
87.583,473.489163,252.943933
87.690,480.282009,252.943690
87.794,473.249361,252.943933
87.901,473.506470,252.941012
88.015,481.664034,252.944177
88.117,475.403016,252.944455
88.227,474.447993,252.943412
88.328,473.948964,252.944177
88.433,475.164644,252.944455
88.540,474.841866,252.944698
88.654,475.930688,252.944942
88.753,477.191469,252.943933
88.862,478.837031,252.945220
88.967,476.210308,252.943168
89.072,472.111687,252.943933
89.178,486.813919,252.944698
89.289,487.515108,252.948141
89.391,487.313406,252.945220
89.501,486.833902,252.944942
89.604,490.529040,252.946228
89.710,491.024424,252.945220
89.820,479.541535,252.945220
89.929,471.971804,252.945707
90.031,481.621787,252.947098
90.136,484.421680,252.950679
90.242,479.877360,252.947619
90.355,485.063364,252.948906
90.458,471.742919,252.949149
90.566,476.628023,252.948141
90.668,480.393552,252.946228
90.774,470.558881,252.944698
90.881,471.066585,252.946854
90.994,471.606943,252.947098
91.094,472.113564,252.946576
91.202,473.079979,252.948906
91.307,473.078524,252.947863
91.414,469.764130,252.948628
91.528,469.895182,252.944942
91.627,469.918060,252.949149
91.736,469.901876,252.946750
91.840,469.893318,252.948141
91.946,470.089104,252.947515
92.056,469.874000,252.948141
92.159,470.064603,252.950158
92.270,470.039171,252.947863
92.373,470.005944,252.946854
92.478,470.086815,252.948628
92.585,469.938313,252.947619
92.697,469.904672,252.951305
92.808,469.916874,252.949914
92.907,469.772684,252.949393
93.011,469.713824,252.947758
93.117,467.751602,252.946576
93.226,464.012305,252.947619
93.330,461.503978,252.947098
93.440,461.504886,252.947376
93.543,460.490450,252.947863
93.657,460.865108,252.947619
93.756,459.692394,252.948628
93.865,464.293452,252.947098
93.969,457.306102,252.946576
94.076,461.555817,252.947863
94.192,489.554844,252.948141
94.289,491.375370,252.948141
94.399,491.537454,252.948628
94.505,491.806349,252.948002
94.608,492.217573,252.947376
94.715,492.200621,252.947376
94.828,492.098657,252.947098
94.930,491.908769,252.946333
95.040,492.000529,252.946089
95.141,492.094761,252.946472
95.251,492.282396,252.947515
95.356,492.575570,252.945220
95.465,492.218570,252.944455
95.566,492.786174,252.946854
95.673,493.297978,252.947098
95.786,493.237415,252.945707
95.888,493.245599,252.947098
95.999,493.603775,252.945985
96.099,494.274839,252.946576
96.205,494.272924,252.945463
96.312,494.433483,252.945220
96.418,494.636023,252.945707
96.525,494.955093,252.945463
96.638,494.609729,252.944698
96.741,494.613107,252.947376
96.851,494.710077,252.947376
96.951,494.936085,252.947376
97.058,494.896152,252.945220
97.171,494.879158,252.944177
97.275,494.883452,252.943933
97.386,494.869290,252.946333
97.485,494.765515,252.947237
97.591,494.757295,252.946333
97.697,494.940014,252.946333
97.807,494.903462,252.946089
97.913,494.899076,252.946089
98.017,494.817672,252.947376
98.126,494.750992,252.947098
98.233,494.697384,252.944455
98.336,494.745147,252.946333
98.452,494.714918,252.944455
98.551,494.968253,252.945463
98.659,494.746608,252.943690
98.766,494.769990,252.946854
98.868,494.820139,252.946089
98.975,494.859605,252.943307
99.087,494.779216,252.947098
99.191,494.683230,252.946854
99.301,494.695466,252.945707
99.401,495.118443,252.947619
99.507,495.093118,252.946993
99.613,495.179891,252.948384
99.727,495.125301,252.949393
99.829,495.057555,252.947619
99.933,495.078490,252.948628
100.043,495.121826,252.944455
100.146,495.375100,252.947863
100.253,495.215101,252.944942
100.365,495.304834,252.946228
100.466,495.361375,252.948906
100.576,495.279951,252.946089
100.679,495.276018,252.949149
100.786,495.105277,252.945985
100.900,495.391662,252.948628
101.003,495.493157,252.946472
101.105,495.400904,252.946750
101.216,495.517597,252.947758
101.320,495.460939,252.947237
101.425,495.221412,252.946228
101.532,495.033148,252.946333
101.645,495.113049,252.945707
101.746,495.353140,252.946576
101.850,495.192603,252.945220
101.961,495.010662,252.946993
102.064,494.785062,252.945220
102.169,494.796754,252.944942
102.276,494.819225,252.947098
102.388,494.683230,252.947863
102.491,494.549844,252.946854
102.595,494.416967,252.943933
102.706,493.802815,252.944455
102.809,476.072023,252.945463
102.915,459.163823,252.946854
103.027,458.804758,252.948384
103.131,458.726367,252.947098
103.235,458.862623,252.945811
103.344,458.844861,252.945463
103.452,458.888080,252.946576
103.554,458.945469,252.944455
103.660,458.888571,252.946089
103.769,458.855747,252.944698
103.873,459.008355,252.944177
103.982,459.193483,252.943064
104.086,459.166117,252.942647
104.193,458.751895,252.944698
104.309,467.033936,252.946333
104.406,476.020040,252.947515
104.516,488.864727,252.945220
104.619,492.043564,252.949149
104.725,525.505164,252.948141
104.832,533.794064,252.947376
104.944,537.465795,252.946576
105.047,542.007005,252.946993
105.158,544.272092,252.948628
105.258,548.346858,252.948906
105.364,551.145263,252.949149
105.471,551.956324,252.948384
105.579,552.125756,252.948628
105.684,550.673536,252.947098
105.795,550.043209,252.946576
105.897,548.592928,252.948141
106.003,547.748388,252.945707
106.110,545.966179,252.946993
106.217,541.707480,252.946089
106.329,537.646296,252.946333
106.430,535.500662,252.945463
106.537,535.077337,252.947863
106.643,535.199510,252.947237
106.750,536.138930,252.947619
106.859,537.500630,252.946750
106.962,538.476131,252.947376
107.069,539.590087,252.949149
107.175,540.833025,252.945811
107.283,543.855694,252.947098
107.393,544.761474,252.943829
107.495,545.786432,252.946854
107.601,546.295218,252.945707
107.708,546.910609,252.946576
107.818,547.560370,252.948384
107.926,548.073484,252.945811
108.027,548.524972,252.947376
108.134,548.933955,252.949149
108.244,549.219445,252.946333
108.346,549.478540,252.946472
108.455,549.733234,252.946089
108.559,549.950371,252.947098
108.665,550.065489,252.948628
108.772,550.131059,252.947376
108.878,550.006007,252.946089
108.989,549.482478,252.948141
109.092,548.515841,252.947619
109.197,546.945285,252.947619
109.309,546.879319,252.947863
109.411,546.827420,252.946576
109.519,547.154997,252.945707
109.624,547.406848,252.945707
109.731,547.213395,252.946576
109.841,546.956175,252.946854
109.944,546.810510,252.948384
110.057,546.913464,252.949671
110.159,547.078523,252.946333
110.262,547.077994,252.946472
110.369,547.051977,252.949671
110.484,547.216145,252.946089
110.585,547.571066,252.944698
110.692,547.709506,252.945220
110.794,546.846868,252.946854
110.901,543.881489,252.946228
111.007,543.138661,252.946993
111.118,542.727815,252.946333
111.228,542.291841,252.947098
111.327,542.584419,252.946333
111.433,542.759387,252.947098
111.539,543.210459,252.943829
111.648,543.594805,252.944698
111.757,544.301065,252.944455
111.858,544.809932,252.944698
111.969,545.281705,252.946228
112.072,546.106135,252.945985
112.178,546.528749,252.944942
112.284,546.642189,252.946333
112.391,546.528115,252.946228
112.502,546.929638,252.945463
112.603,547.328206,252.946333
112.710,547.676877,252.945811
112.816,547.437865,252.943933
112.926,547.141774,252.945811
113.031,547.221118,252.946576
113.136,547.404731,252.947098
113.242,546.635216,252.946854
113.349,546.132614,252.947515
113.459,545.713082,252.947098
113.568,542.259161,252.948141
113.668,516.638666,252.948628
113.778,509.333137,252.951305
113.882,485.934869,252.951548
113.992,471.760559,252.949393
114.094,465.471832,252.951027
114.201,464.414044,252.948141
114.313,464.382975,252.947376
114.416,464.626355,252.950783
114.520,465.225470,252.949671
114.631,466.956179,252.949914
114.733,466.927634,252.952209
114.840,466.403269,252.949149
114.946,466.199493,252.951305
115.055,466.107785,252.950540
115.162,466.988422,252.951827
115.265,466.417854,252.948384
115.373,466.387093,252.950158
115.482,466.477539,252.949914
115.584,466.738123,252.949149
115.697,466.854267,252.950158
115.797,466.840502,252.951688
