timestamp,CH0_pF
104.745,29137.672341,29196.086306
104.844,29136.321017,29190.174012
104.948,29136.072099,29190.055150
105.055,29136.403990,29190.027416
105.163,29136.625254,29190.542487
105.268,29136.913692,29190.570222
105.374,29136.660815,29190.483055
105.489,29136.826765,29190.657389
105.589,29161.743231,29192.630645
105.696,29140.726996,29201.021197
105.800,29138.932872,29193.522242
105.910,29139.300377,29193.498466
106.014,29139.750877,29193.668864
106.119,29139.549336,29193.641125
106.233,29139.217391,29193.244852
106.334,29139.126503,29193.221076
106.438,29139.162068,29193.387509
106.550,29138.960533,29193.300330
106.652,29139.750877,29196.601537
106.758,29167.563782,29212.048956
106.863,29140.734900,29087.771361
106.970,29140.229051,29087.578241
107.077,29140.090735,29087.262948
107.186,29139.916853,29087.128951
107.290,29140.082831,29087.495476
107.401,29140.146061,29087.404830
107.504,29140.201387,29087.262948
107.609,29140.284377,29087.460006
107.725,29168.264265,29121.825882
107.824,29157.692427,29198.936103
107.932,29142.620096,29195.836622
108.043,29141.857301,29195.531457
108.144,29141.801970,29195.495788
108.248,29141.995629,29195.559199
108.355,29142.189291,29195.892107
108.471,29142.106293,29195.896070
108.571,29142.647762,29196.086306
108.678,29168.402781,29217.071214
108.780,29160.861001,29221.955867
108.890,29142.667524,29196.795744
108.993,29141.940298,29195.642425
109.099,29142.307860,29195.785100
109.206,29142.114197,29195.670168
109.317,29141.995629,29195.586941
109.422,29142.169529,29195.725652
109.525,29142.307860,29195.864364
109.633,29143.181342,29196.458857
109.742,29156.304114,29211.576947
109.844,29143.770274,29091.697224
109.951,29143.098340,29090.266320
110.057,29143.043005,29090.321505
110.168,29142.841431,29090.041643
110.271,29142.703096,29089.899742
110.376,29142.786097,29089.785434
110.487,29142.924432,29089.927334
110.591,29143.402684,29090.573778
110.695,29159.092707,29167.195742
110.811,29146.126177,29093.321408
110.914,29145.288138,29198.206769
111.020,29145.149786,29198.400991
111.121,29145.232797,29198.547650
111.230,29145.343479,29198.515940
111.335,29145.122116,29198.404955
111.441,29145.141880,29198.206769
111.555,29145.141880,29198.456483
111.658,29168.010980,29219.249514
111.764,29154.674653,29094.358276
111.867,29145.315809,29092.280653
111.976,29144.837510,29092.367381
112.080,29144.809840,29092.201810
112.186,29144.948189,29092.367381
112.292,29144.920519,29092.087489
112.400,29144.892849,29092.225463
112.506,29144.892849,29092.146621
112.612,29161.486074,29092.789197
112.722,29164.413899,29136.348675
112.826,29147.782595,29095.789482
112.931,29146.410802,29093.546124
113.046,29146.189426,29093.349005
113.148,29146.493818,29093.573721
113.254,29146.327786,29093.518527
113.365,29146.438474,29093.431794
113.465,29146.549163,29093.431794
113.570,29147.229122,29094.133551
113.676,29176.034590,29131.935788
113.787,29150.182478,29160.639461
113.891,29145.738777,29092.927176
113.995,29145.537174,29092.871984
114.108,29145.343479,29092.816793
114.210,29145.683435,29092.871984
114.315,29145.904804,29093.041503
114.421,29145.426491,29092.450166
114.528,29145.197221,29092.422571
114.638,29146.244770,29160.528692
114.742,29170.714175,29140.873221
114.849,29148.260966,29095.004869
114.962,29146.043162,29093.459391
115.063,29145.758542,29093.096695
115.169,29144.643822,29091.862790
115.273,29142.979766,29090.376689
115.380,29140.173724,29087.432418
115.493,29134.242848,29081.076365
115.594,29128.147906,29076.565738
115.699,29126.686668,29075.502250
115.807,29126.035070,29074.769658
115.914,29125.197898,29073.985895
116.018,29123.563147,29071.717492
116.133,29118.904467,29068.610684
116.233,29117.814971,29066.984632
116.339,29117.420241,29066.480701
116.444,29117.388663,29066.594872
116.553,29117.388663,29066.622430
116.660,29117.305771,29066.283857
116.763,29117.195249,29066.283857
116.879,29117.254457,29066.201183
116.978,29117.001836,29066.256299
117.082,29116.914999,29066.087015
117.193,29116.911051,29066.008279
117.295,29116.832109,29065.925606
117.401,29117.029466,29065.890175
117.508,29116.887369,29066.114573
117.614,29116.690012,29065.917732
117.725,29117.167618,29066.035836
117.829,29117.139988,29066.201183
117.934,29116.966312,29066.228741
118.044,29117.278140,29066.394090
118.148,29117.250510,29066.146067
118.253,29116.914999,29066.114573
118.360,29116.804479,29066.090952
118.472,29117.057097,29066.146067
118.576,29117.167618,29066.338973
118.679,29117.250510,29066.228741
118.789,29117.112357,29066.401963
118.893,29117.392610,29066.508260
118.998,29117.112357,29066.429522
119.105,29117.420241,29066.429522
119.215,29117.333402,29066.283857
119.318,29117.337349,29066.338973
119.429,29117.364980,29066.563377
119.532,29117.195249,29066.201183
119.637,29117.282088,29066.283857
119.744,29117.195249,29066.201183
119.851,29117.195249,29066.594872
119.961,29117.309718,29066.457080
120.065,29117.617605,29066.590935
120.170,29117.672867,29066.649989
120.285,29117.672867,29066.649989
120.385,29117.814971,29066.905892
120.489,29117.814971,29066.842900
120.596,29118.012339,29066.988569
120.705,29120.033502,29108.130618
120.809,29125.367699,29072.221559
120.915,29125.565144,29075.640106
121.026,29126.880177,29075.584963
121.131,29128.764028,29079.059256
121.234,29126.741956,29149.668475
121.349,29125.509859,29177.384718
121.453,29124.775377,29180.679266
121.554,29124.664812,29180.425820
121.660,29124.747736,29180.481261
121.772,29124.803018,29180.370379
121.873,29124.609530,29180.568383
121.979,29125.142615,29180.877274
122.085,29125.142615,29180.873314
122.197,29125.395341,29181.075283
122.300,29125.225540,29134.610265
122.406,29128.736381,29080.067784
122.516,29130.924561,29081.379737
122.620,29131.521021,29082.053477
122.723,29132.026643,29082.534172
122.830,29132.386118,29082.695719
122.944,29132.386118,29082.612975
123.045,29132.587584,29082.723301
123.149,29132.836457,29083.010938
123.264,29133.342114,29083.341923
123.364,29133.515937,29083.732019
123.468,29133.792476,29083.992088
123.575,29134.076921,29084.240339
123.689,29133.820130,29083.735960
123.791,29133.148541,29083.089743
123.896,29133.962352,29084.575286
124.001,29138.537712,29088.165488
124.111,29142.280194,29091.105929
124.216,29145.932476,29094.977270
124.320,29147.248889,29096.854084
124.435,29147.367489,29097.220793
124.535,29147.541437,29097.220793
124.639,29148.885634,29098.005496
124.749,29237.089796,29201.417628
124.853,29162.526589,29114.164026
124.958,29159.037327,29217.614774
125.065,29158.531001,29216.730008
125.176,29158.954257,29217.293397
125.281,29159.175778,29217.321170
125.384,29159.856179,29217.579065
125.492,29160.334848,29218.086930
125.598,29160.916387,29218.630519
125.704,29161.284308,29219.269354
125.812,29163.171498,29230.926820
125.919,29205.449791,29208.356480
126.024,29164.837284,29222.686091
126.136,29163.852039,29222.547188
126.238,29164.580087,29223.138526
126.343,29164.405986,29223.027401
126.449,29164.603828,29222.963901
126.561,29164.212103,29222.547188
126.662,29164.018222,29222.832933
126.768,29164.663181,29223.737820
126.878,29219.138411,29169.696970
126.983,29168.968731,29192.682159
127.088,29165.252763,29116.046644
127.201,29166.439896,29117.562343
127.307,29167.480675,29118.261025
127.407,29167.757698,29118.288657
127.514,29167.536080,29118.261025
127.621,29167.813103,29118.403133
127.726,29167.646889,29118.517610
127.833,29168.715437,29123.259115
127.944,29193.133897,29262.576431
128.048,29168.909365,29149.530091
128.152,29169.669264,29227.369700
128.261,29170.009646,29228.385954
128.368,29169.728633,29228.219221
128.471,29169.839454,29228.274798
128.578,29169.617812,29228.024701
128.684,29169.756338,29228.358165
128.795,29170.686468,29228.755153
128.900,29213.461087,29276.106259
129.004,29172.230186,29124.269943
129.114,29169.617812,29121.099435
129.218,29169.669264,29120.704638
129.323,29169.388256,29120.171675
129.430,29169.245775,29119.919017
129.536,29169.586149,29120.369067
129.648,29170.179839,29120.874400
129.753,29170.943746,29122.726082
129.855,29221.614576,29170.401487
129.961,29172.317272,29122.390476
130.071,29169.475329,29120.337484
130.175,29169.728633,29120.475660
130.281,29169.562402,29120.424337
130.397,29169.613854,29120.594096
130.497,29169.819665,29120.929671
130.603,29170.429194,29121.403434
130.716,29170.373781,29120.984943
130.815,29170.492522,29122.110151
130.920,29216.480059,29169.645517
131.026,29173.247524,29123.369671
131.138,29170.231292,29121.490291
131.243,29171.248526,29122.248339
131.346,29171.533519,29122.303614
131.456,29171.303941,29122.331252
131.559,29171.616643,29122.469441
131.665,29171.778933,29122.726082
131.771,29172.095601,29123.847442
131.878,29213.968845,29189.611407
131.986,29174.462857,29126.208828
132.091,29173.528588,29124.581889
132.197,29173.809656,29124.803018
132.306,29173.865078,29124.637171
132.412,29173.892789,29124.380506
132.516,29173.809656,29124.609530
132.631,29173.504836,29124.329173
132.731,29174.150110,29124.775377
132.838,29234.706971,29181.554474
132.942,29178.544874,29162.831237
133.050,29174.739980,29126.402332
133.156,29173.865078,29124.830660
133.262,29174.122398,29125.142615
133.367,29174.035305,29124.917533
133.482,29174.122398,29124.917533
133.582,29174.122398,29125.253182
133.687,29174.256997,29125.565144
133.793,29233.670533,29188.652639
133.903,29178.232061,29128.542854
134.007,29175.642634,29126.264114
134.112,29175.187343,29126.433925
134.224,29174.625171,29125.648071
134.328,29174.288668,29125.474319
134.432,29174.542035,29125.509859
134.545,29174.601418,29125.592786
134.647,29175.302154,29126.264114
134.751,29176.596802,29172.713118
134.858,29226.214570,29142.501525
134.969,29179.352668,29129.269579
135.070,29176.624517,29127.752966
135.177,29176.062304,29126.990754
135.287,29175.080450,29126.153541
135.391,29175.076491,29126.236471
135.496,29174.625171,29125.813927
135.602,29174.601418,29125.813927
135.708,29175.108163,29126.319401
135.819,29214.302068,29168.656071
135.921,29175.666389,29127.697675
136.028,29173.865078,29125.308466
136.140,29173.948212,29125.197898
136.243,29173.892789,29125.170256
136.347,29173.948212,29125.142615
136.454,29173.948212,29125.087331
136.563,29174.118439,29125.087331
136.666,29174.371804,29125.114973
136.774,29175.270482,29125.924498
136.879,29213.917275,29172.036225
136.985,29175.808917,29127.559448
137.095,29174.767692,29125.841570
137.198,29174.712267,29125.675714
137.309,29174.316380,29125.592786
137.411,29173.865078,29124.968867
137.517,29174.063016,29125.004406
137.624,29174.201574,29125.142615
137.735,29174.288668,29125.450626
137.840,29175.836631,29162.783759
137.943,29206.076299,29122.919551
138.052,29171.022909,29121.486343
138.156,29170.092763,29121.154707
138.262,29170.092763,29120.898087
138.378,29169.728633,29120.448025
138.480,29169.590107,29120.530930
138.582,29169.673222,29120.566461
138.687,29169.847370,29120.902035
138.797,29170.262957,29121.632423
138.904,29219.646317,29171.672059
139.007,29175.864345,29126.319401
139.113,29173.809656,29124.664812
139.224,29173.330655,29124.380506
139.327,29173.108973,29124.325224
139.433,29172.713118,29123.851390
139.544,29172.455817,29123.681603
139.649,29172.764579,29123.934311
139.752,29173.053553,29124.329173
139.865,29231.748702,29182.255461
139.967,29177.748992,29133.737168
140.073,29175.504066,29127.219810
140.179,29174.906255,29126.181184
140.289,29174.122398,29125.557246
140.392,29173.920501,29125.170256
140.498,29174.063016,29125.114973
140.608,29173.956129,29125.197898
140.714,29174.514323,29125.509859
140.817,29174.878542,29125.675714
140.924,29220.959790,29156.984414
141.032,29177.554975,29152.823877
141.137,29175.725776,29127.109231
141.243,29175.357581,29126.568194
141.350,29174.993352,29126.181184
141.460,29174.518281,29125.758642
141.563,29174.629130,29125.841570
141.669,29174.514323,29125.900805
141.782,29175.302154,29128.230844
141.886,29219.618540,29171.442479
141.989,29180.037736,29130.703362
142.095,29177.669801,29128.764028
142.201,29176.794768,29128.037322
142.310,29176.485942,29127.863548
142.417,29176.489901,29127.950435
142.521,29176.517616,29127.752966
142.632,29176.343408,29127.835903
142.738,29176.933345,29128.230844
142.841,29177.982605,29174.122398
142.957,29227.091827,29179.974376
143.059,29204.093749,29134.665576
143.163,29178.960646,29129.968683
143.267,29177.808385,29129.490762
143.377,29177.725234,29129.131341
143.482,29177.610408,29128.902264
143.587,29177.748992,29129.186636
143.700,29177.665842,29128.933860
143.801,29177.863818,29129.158989
143.906,29231.804289,29170.686468
144.017,29191.699465,29171.220818
144.121,29178.762658,29131.035161
144.225,29175.329868,29127.192165
144.332,29169.360551,29122.698443
144.442,29163.400980,29115.983492
144.546,29159.294451,29111.247710
144.651,29156.422769,29108.047765
144.763,29154.959403,29106.169868
144.866,29154.287083,29105.550518
144.971,29154.113074,29105.436118
145.076,29153.891611,29105.211264
145.182,29153.919294,29104.990358
145.300,29153.808563,29104.954855
145.399,29153.662241,29104.848348
145.504,29153.670150,29104.765509
145.609,29153.357737,29104.765509
145.720,29153.413101,29104.623501
145.825,29153.413101,29104.568276
145.928,29153.413101,29104.513051
146.034,29153.302373,29104.485439
146.140,29153.468465,29104.485439
146.247,29153.440783,29104.485439
146.359,29153.551512,29104.623501
146.464,29153.662241,29104.737897
146.567,29153.551512,29104.678727
146.676,29153.551512,29105.100811
146.781,29153.496147,29104.820735
146.886,29153.689923,29104.789178
146.994,29153.523829,29104.682671
147.098,29153.634559,29104.682671
147.214,29153.440783,29104.623501
147.313,29153.697833,29104.710284
147.420,29153.357737,29104.540664
147.527,29153.385419,29104.540664
147.634,29153.606876,29104.655059
147.738,29153.642468,29104.453882
147.854,29153.606876,29104.765509
147.956,29153.385419,29104.568276
